"Location ID","Name","Type","Comment","Country","State","County","Latitude","Longitude","Horizontal Datum","Horizontal Collection Method","Vertical Datum","Vertical Collection Method","Location Groups","Elevation","Elevation Unit","Standards","EA_Closed Date","EA_EMS When Created","EA_EMS When Updated","EA_EMS Who Created","EA_EMS Who Updated","EA_Established Date","EA_Well Tag ID"
"E208145","WILSON CR WELL U/S WILSON CR CAMPGROUND","River, Stream, or Creek","MONITORING WELL U/S CAMPGROUND","","","","49.442100","-123.7069","","GOAT- 1:20,000 TRIM (NAD83)","","","5751","","","","","11/1/1996 10:46:28 AM","5/21/1998 7:46:41 PM","Created by  EMS from 20 Lower Mainland, Surrey","Updated by  EMS from 20 Lower Mainland, Surrey","5/8/1990",""
"E208146","WILSON CR WELL D/S WILSON CR CAMPGROUND","River, Stream, or Creek","MONITORING WELL D/S CAMPGROUND","","","","49.440800","-123.7083","","Geographic Positioning System (Datum not known)","","","5751","","","","","11/1/1996 10:46:28 AM","12/8/1997 9:48:24 AM","Created by  EMS from 20 Lower Mainland, Surrey","Updated by   from 20 Lower Mainland, Surrey","5/8/1990",""
"E208149","SUNDOWNER INN PE-4728 SANITARY EFFLUENT","Combined Sewer","IN PLANT","","","","49.631100","-124.041","","GOAT- 1:20,000 TRIM (NAD83)","","","4728","","","","","11/1/1996 10:46:28 AM","5/21/1998 7:46:41 PM","Created by  EMS from 20 Lower Mainland, Surrey","Updated by  EMS from 20 Lower Mainland, Surrey","5/3/1990",""
"E208155","REMPEL BROS. PE-5500 INFILTRATION POND","Infiltration Pond","INFILTRATION POND Comments:   LEGAL DESCRIPTION - LOTS A AND B OF LEGAL SUBDIVISION 13 OF THE NORTHWEST QUARTER OF SECTION 24, TOWNSHIP 39, PLAN 12986, NEW WESTMINSTER","","","","49.324200","-122.7766","","GOAT- orthoimagery (NAD83)","","","5500","","","","","11/1/1996 10:46:28 AM","3/11/1998 6:57:11 PM","Created by  EMS from 20 Lower Mainland, Surrey","Updated by  EMS from 20 Lower Mainland, Surrey","5/8/1990",""
"E208161","MPL RDG FRCC PE7815 COMBINED DISCHARGE","Infiltration Pond","INTAKE TO INFILTRATION POND","","","","49.251600","-122.5173","","GOAT- orthoimagery (NAD83)","","","7815","","","","","11/1/1996 10:46:29 AM","3/11/1998 6:56:27 PM","Created by  EMS from 20 Lower Mainland, Surrey","Updated by  EMS from 20 Lower Mainland, Surrey","5/3/1990",""
"E208163","PORT MOODY LANDFILL","Landfill","LANDFILL Comments:   THE DISCHARGE OF REFUSE APPLICABLE TO THIS APPENDIX IS TO LOT P, BLOCK A, B, C AND D, D.L. 268, PLAN 112, GROUP ONE, NEW WESTMINSTER DISTRCIT. EXPLANATORY PLAN 29795.","","","","49.289300","-122.8787","","GOAT- orthoimagery (NAD83)","","","1771","","","","","11/1/1996 10:46:29 AM","3/11/1998 6:56:27 PM","Created by  EMS from 20 Lower Mainland, Surrey","Updated by  EMS from 20 Lower Mainland, Surrey","5/8/1990",""
"E208165","SCHLT PORPOISE BAY CMPGRD PE7509 DAY USE AREA","Tile Field","DISTRIBUTION BOX DAY USE AREA","","","","49.505800","-123.753","","GOAT- 1:20,000 TRIM (NAD83)","","","7509","","","","","11/1/1996 10:46:29 AM","4/16/1998 1:29:26 PM","Created by  EMS from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey","5/8/1990",""
"E208169","HAZELMERE CAMPGROUND PE-1558 MONITORING WELL","Well","INTAKE WELL","","","","49.021800","-122.7004","","GOAT- orthoimagery (NAD83)","","","1558","","","","","11/1/1996 10:46:29 AM","3/11/1998 6:56:28 PM","Created by  EMS from 20 Lower Mainland, Surrey","Updated by  EMS from 20 Lower Mainland, Surrey","5/21/1993",""
"E208170","B.W. MICHAEL & M.J. HADLEY (PE-6041)  EFFLUENT","Outfall","N/A","","","","49.506300","-123.9409","","GOAT- 1:20,000 TRIM (NAD83)","","","6041","","","","","11/1/1996 10:46:29 AM","7/26/2000 3:34:36 PM","Created by  EMS from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey","5/8/1990",""
"E208202","DIST OF NORTH VANCOUVER (PR-4231) STATION 5 (1-01)","River, Stream, or Creek","LYNN CREEK DOWNSTREAM OF LANDFILL - UNDER BRIDGE","","","","49.313900","-123.0334","","GOAT- orthoimagery (NAD83)","","","4231","","","","","11/1/1996 10:46:30 AM","7/27/2000 10:40:27 AM","Created by  EMS from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey","12/31/1975",""
"E208203","DIST OF NORTH VANCOUVER (PR-4231) STATION 6 - SURFACE (1-02)","River, Stream, or Creek","LYNN CREEK NEAR SOUTH PUMP STATIONLYNN CREEK NEAR SOUTH PUMP STATION","","","","49.317100","-123.0322","","GOAT- orthoimagery (NAD83)","","","4231","","","","","11/1/1996 10:46:31 AM","7/27/2000 10:40:55 AM","Created by  EMS from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey","12/31/1975",""
"E208204","DIST OF NORTH VANCOUVER (PR-4231) STATION - CREEK (1-03)","River, Stream, or Creek","LYNN CREEK - INTERSTITIAL WATER - SAME LOCATION AS SITE 02LYNN CREEK - INTERSTITIAL WATER - SAME LOCATION AS SITE 02","","","","49.317100","-123.0322","","GOAT- orthoimagery (NAD83)","","","4231","","","","","11/1/1996 10:46:31 AM","7/27/2000 10:41:31 AM","Created by  EMS from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey","12/31/1975",""
"E208205","DIST OF NORTH VANCOUVER (PR-4231) STATION 7 - SURFACE (1-04)","River, Stream, or Creek","LYNN CREEK - SURFACE WATER - SOUTH OF BCH POWER LINELYNN CREEK - SURFACE WATER - SOUTH OF BCH POWER LINE","","","","49.320900","-123.0294","","GOAT- orthoimagery (NAD83)","","","4231","","","","","11/1/1996 10:46:31 AM","7/27/2000 10:42:19 AM","Created by  EMS from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey","12/31/1975",""
"E208206","DIST OF NORTH VANCOUVER (PR-4231) STATION 7 CREEK (1-05)","River, Stream, or Creek","LYNN CREEK - INTERSTITIAL WATER - SAME LOCATION AS SITE 04LYNN CREEK - INTERSTITIAL WATER - SAME LOCATION AS SITE 04","","","","49.320900","-123.0294","","GOAT- orthoimagery (NAD83)","","","4231","","","","","11/1/1996 10:46:31 AM","7/27/2000 10:43:27 AM","Created by  EMS from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey","12/31/1975",""
"E208207","DIST OF NORTH VANCOUVER (PR-4231) STATION 8 - HASTINGS CREEK (SITE 1-06)","River, Stream, or Creek","HASTINGS CREEK OPPOSITE NORTH PUMP STATIONHASTINGS CREEK OPPOSITE NORTH PUMP STATION","","","","49.324600","-123.0276","","GOAT- orthoimagery (NAD83)","","","4231","","","","","11/1/1996 10:46:31 AM","7/27/2000 10:44:05 AM","Created by  EMS from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey","12/31/1975",""
"E208208","DIST OF NORTH VANCOUVER (PR-4231) STATION 9 - CREEK (1-07)","River, Stream, or Creek","LYNN CREEK - SURFACE WATER - SOUTH OF NORTH PUMP STATIONLYNN CREEK - SURFACE WATER - SOUTH OF NORTH PUMP STATION","","","","49.323000","-123.0285","","GOAT- orthoimagery (NAD83)","","","4231","","","","","11/1/1996 10:46:31 AM","7/27/2000 10:37:14 AM","Created by  EMS from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey","12/31/1975",""
"E208209","DIST OF NORTH VANCOUVER (PR-4231) STATION 9 - CREEK (1-08)","River, Stream, or Creek","LYNN CREEK - INTERSTITIAL WATER - SAME LOCATION AS SITE 07LYNN CREEK - INTERSTITIAL WATER - SAME LOCATION AS SITE 07","","","","49.323000","-123.0285","","GOAT- orthoimagery (NAD83)","","","4231","","","","","11/1/1996 10:46:31 AM","7/27/2000 10:45:17 AM","Created by  EMS from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey","12/31/1975",""
"E208210","DIST OF NORTH VANCOUVER (PR-4231) STATION 10 - CREEK (1-09)","River, Stream, or Creek","LYNN CREEK - SURFACE WATER - NORTH OF NORTH PUMP STATIONLYNN CREEK - SURFACE WATER - NORTH OF NORTH PUMP STATION","","","","49.325500","-123.0257","","GOAT- orthoimagery (NAD83)","","","4231","","","","","11/1/1996 10:46:31 AM","11/22/2005 10:30:50 AM","Created by  EMS from 20 Lower Mainland, Surrey","Updated by Dennis Barlow from 20 Lower Mainland, Surrey","12/31/1975",""
"E208211","DIST OF NORTH VANCOUVER (PR-4231) STATION 11 CREEK (1-10)","River, Stream, or Creek","LYNN CREEK - SURFACE WATER - NORTH OF LANDFILL SITELYNN CREEK - SURFACE WATER - NORTH OF LANDFILL SITE","","","","49.326500","-123.0234","","GOAT- orthoimagery (NAD83)","","","4231","","","","","11/1/1996 10:46:31 AM","7/27/2000 10:46:42 AM","Created by  EMS from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey","12/31/1975",""
"E208212","DIST OF NORTH VANCOUVER (PR-4231) STATION 12 CREEK (1-11)","River, Stream, or Creek","PERIMETER DITCH - NORTH END OF SITEPERIMETER DITCH - NORTH END OF SITE","","","","49.327000","-123.0225","","GOAT- orthoimagery (NAD83)","","","4231","","","","","11/1/1996 10:46:31 AM","7/27/2000 10:47:17 AM","Created by  EMS from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey","12/31/1975",""
"E208213","DIST OF NORTH VANCOUVER (PR-4231) STATION 13 CREEK (1-12)","River, Stream, or Creek","LYNN CREEK - SURFACE WATER - EAST OF SITE 09LYNN CREEK - SURFACE WATER - EAST OF SITE 09","","","","49.325400","-123.0256","","GOAT- orthoimagery (NAD83)","","","4231","","","","","11/1/1996 10:46:31 AM","7/27/2000 10:47:53 AM","Created by  EMS from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey","12/31/1975",""
"E208214","DIST OF NORTH VANCOUVER (PR-4231) TEST HOLE 1-1 (2-13/2-14/2-15)","Landfill","SAMPLE TAKEN AT PEIZOMETER WHERE CONDUCTIVITY IS HIGHEST.SAMPLE TAKEN AT PEIZOMETER WHERE CONDUCTIVITY IS HIGHEST.","","","","49.322900","-123.0283","","GOAT- orthoimagery (NAD83)","","","4231","","","","","11/1/1996 10:46:31 AM","7/27/2000 11:10:38 AM","Created by  EMS from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey","12/31/1975",""
"E208215","DIST OF NORTH VANCOUVER (PR-4231) TEST HOLE 1-2 (2-14)","Landfill","PIEZOMETER","","","","49.316800","-123.0308","","GOAT- orthoimagery (NAD83)","","","4231","","","","","11/1/1996 10:46:31 AM","7/27/2000 11:46:02 AM","Created by  EMS from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey","12/31/1975",""
"E208216","DIST OF NORTH VANCOUVER (PR-4231) TEST HOLE 1-3 (2-15)","Landfill","PIEZOMETER","","","","49.316800","-123.0308","","GOAT- orthoimagery (NAD83)","","","4231","","","","","11/1/1996 10:46:31 AM","7/27/2000 11:47:43 AM","Created by  EMS from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey","12/31/1975",""
"E208217","DIST OF NORTH VANCOUVER (PR-4231) TEST HOLE 2-1 (2-16/2-17/2-18)","Landfill","SAMPLE TAKEN AT PEIZOMETER WHERE CONDUCTIVITY IS HIGHEST.SAMPLE TAKEN AT PEIZOMETER WHERE CONDUCTIVITY IS HIGHEST.","","","","49.320300","-123.0297","","GOAT- orthoimagery (NAD83)","","","4231","","","","","11/1/1996 10:46:31 AM","7/27/2000 11:11:43 AM","Created by  EMS from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey","12/31/1975",""
"E208218","DIST OF NORTH VANCOUVER (PR-4231)TEST HOLE 2-2 (2-17)","Landfill","PIEZOMETER","","","","49.316800","-123.0308","","GOAT- orthoimagery (NAD83)","","","4231","","","","","11/1/1996 10:46:31 AM","7/27/2000 11:48:45 AM","Created by  EMS from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey","12/31/1975",""
"E208219","DIST OF NORTH VANCOUVER (PR-4231)TEST HOLE 2-3 (2-18)","Landfill","PIEZOMETER","","","","49.316800","-123.0308","","GOAT- orthoimagery (NAD83)","","","4231","","","","","11/1/1996 10:46:31 AM","7/27/2000 11:49:37 AM","Created by  EMS from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey","12/31/1975",""
"E208221","DIST OF NORTH VANCOUVER (PR-4231) TEST HOLE 3-1 (2-19/2-20/2-21)","Landfill","SAMPLE TAKEN AT PEIZOMETER WHERE CONDUCTIVITY IS HIGHEST.SAMPLE TAKEN AT PEIZOMETER WHERE CONDUCTIVITY IS HIGHEST.","","","","49.318600","-123.0308","","GOAT- orthoimagery (NAD83)","","","4231","","","","","11/1/1996 10:46:31 AM","7/27/2000 11:12:34 AM","Created by  EMS from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey","12/31/1975",""
"E208222","DIST OF NORTH VANCOUVER (PR-4231) TEST HOLE 3-2 (2-20)","Landfill","PIEZOMETER","","","","49.316800","-123.0308","","GOAT- orthoimagery (NAD83)","","","4231","","","","","11/1/1996 10:46:31 AM","7/27/2000 11:51:10 AM","Created by  EMS from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey","12/31/1975",""
"E208223","DIST OF NORTH VANCOUVER (PR-4231) TEST HOLE 3-3 (2-21)","Landfill","PIEZOMETER","","","","49.316800","-123.0308","","GOAT- orthoimagery (NAD83)","","","4231","","","","","11/1/1996 10:46:31 AM","7/27/2000 11:51:59 AM","Created by  EMS from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey","12/31/1975",""
"E208224","DIST OF NORTH VANCOUVER (PR-4231) TEST HOLE 4-1 (2-22/2-23/2-24)","Landfill","SAMPLE TAKEN AT PEIZOMETER WHERE CONDUCTIVITY IS HIGHEST.SAMPLE TAKEN AT PEIZOMETER WHERE CONDUCTIVITY IS HIGHEST.","","","","49.317000","-123.0314","","GOAT- orthoimagery (NAD83)","","","4231","","","","","11/1/1996 10:46:31 AM","7/27/2000 11:13:16 AM","Created by  EMS from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey","12/31/1975",""
"E208225","DIST OF NORTH VANCOUVER (PR-4231) TEST HOLE 4-2 (2-23)","Landfill","PIEZOMETER","","","","49.316800","-123.0308","","GOAT- orthoimagery (NAD83)","","","4231","","","","","11/1/1996 10:46:32 AM","7/27/2000 11:52:41 AM","Created by  EMS from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey","12/31/1975",""
"E208226","DIST OF NORTH VANCOUVER (PR-4231) TEST HOLE 4-3 (2-24)","Landfill","PIEZOMETER","","","","49.316800","-123.0308","","GOAT- orthoimagery (NAD83)","","","4231","","","","","11/1/1996 10:46:32 AM","7/27/2000 11:54:10 AM","Created by  EMS from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey","12/31/1975",""
"E208228","DIST OF NORTH VANCOUVER (PR-4231) PUMP STATION 1.N END (2-25)","Landfill","NORTH PUMP STATIONNORTH PUMP STATION","","","","49.323700","-123.0272","","GOAT- orthoimagery (NAD83)","","","4231","","","","","11/1/1996 10:46:32 AM","7/27/2000 11:14:23 AM","Created by  EMS from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey","12/31/1975",""
"E208229","DIST NORTH VANCOUVER (PR-4231) PUMP STATION 2. S END (2-26)","Landfill","SOUTH PUMP STATIONSOUTH PUMP STATION","","","","49.317100","-123.0318","","GOAT- orthoimagery (NAD83)","","","4231","","","","","11/1/1996 10:46:32 AM","7/27/2000 10:35:46 AM","Created by  EMS from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey","12/31/1975",""
"E208230","DIST OF NORTH VANCOUVER (PR-4231) MANHOLE END OF ST. DENIS (17A)(2-27)","Landfill","MANHOLE 17-A, BELOW SOUTH PUMP STATIONMANHOLE 17-A, BELOW SOUTH PUMP STATION","","","","49.316300","-123.0324","","GOAT- orthoimagery (NAD83)","","","4231","","","","","11/1/1996 10:46:32 AM","7/27/2000 11:15:03 AM","Created by  EMS from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey","12/31/1975",""
"E208231","DIST OF NORTH VANCOUVER (PR-4231) NEW WELL 6 (2-39/2-40/2-41)","Landfill","SAMPLE TAKEN AT PEIZOMETER WHERE CONDUCTIVITY IS HIGHEST.SAMPLE TAKEN AT PEIZOMETER WHERE CONDUCTIVITY IS HIGHEST.","","","","49.317600","-123.0302","","GOAT- orthoimagery (NAD83)","","","4231","","","","","11/1/1996 10:46:32 AM","7/27/2000 11:15:44 AM","Created by  EMS from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey","12/31/1975",""
"E208232","DIST OF NORTH VANCOUVER (PR-4231) NEW WELL 6 (2-40)","Landfill","PIEZOMETER","","","","49.316800","-123.0308","","GOAT- orthoimagery (NAD83)","","","4231","","","","","11/1/1996 10:46:32 AM","7/27/2000 11:57:25 AM","Created by  EMS from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey","12/31/1975",""
"E208233","DIST OF NORTH VANCOUVER (PR-4231) WELL 2-1 (2-30/2-31/2-32)","Landfill","SAMPLE TAKEN AT PEIZOMETER WHERE CONDUCTIVITY IS HIGHEST.SAMPLE TAKEN AT PEIZOMETER WHERE CONDUCTIVITY IS HIGHEST.","","","","49.316800","-123.0308","","GOAT- orthoimagery (NAD83)","","","4231","","","","","11/1/1996 10:46:32 AM","7/27/2000 11:16:22 AM","Created by  EMS from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey","12/31/1975",""
"E208234","DIST OF NORTH VANCOUVER (PR-4231) WELL 2-2 (2-31)","Landfill","PIEZOMETER","","","","49.316800","-123.0308","","GOAT- orthoimagery (NAD83)","","","4231","","","","","11/1/1996 10:46:32 AM","7/27/2000 11:58:31 AM","Created by  EMS from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey","12/31/1975",""
"E208235","DIST OF NORTH VANCOUVER (PR-4231) WELL 2-3 (2-32)","Landfill","PIEZOMETER","","","","49.316800","-123.0308","","GOAT- orthoimagery (NAD83)","","","4231","","","","","11/1/1996 10:46:32 AM","7/27/2000 11:59:24 AM","Created by  EMS from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey","12/31/1975",""
"E208236","DIST OF NORTH VANCOUVER (PR-4231) WELL 3-1 (2-53)","Landfill","PIEZOMETERPIEZOMETER","","","","49.316800","-123.0308","","GOAT- orthoimagery (NAD83)","","","4231","","","","","11/1/1996 10:46:32 AM","7/27/2000 11:18:44 AM","Created by  EMS from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey","12/31/1975",""
"E208237","DIST OF NORTH VANCOUVER (PR-4231) WELL 3-2 (2-33/2-34)","Landfill","SAMPLE TAKEN AT PEIZOMETER WHERE CONDUCTIVITY IS HIGHEST.SAMPLE TAKEN AT PEIZOMETER WHERE CONDUCTIVITY IS HIGHEST.","","","","49.317300","-123.0318","","GOAT- orthoimagery (NAD83)","","","4231","","","","","11/1/1996 10:46:32 AM","7/27/2000 11:19:26 AM","Created by  EMS from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey","12/31/1975",""
"E208239","DIST OF NORTH VANCOUVER (PR-4231) NEW WELL 4-1 (2-35/2-36)","Landfill","SAMPLE TAKEN AT PEIZOMETER WHERE CONDUCTIVITY IS HIGHEST.SAMPLE TAKEN AT PEIZOMETER WHERE CONDUCTIVITY IS HIGHEST.","","","","49.324100","-123.0268","","GOAT- orthoimagery (NAD83)","","","4231","","","","","11/1/1996 10:46:32 AM","7/27/2000 11:20:10 AM","Created by  EMS from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey","12/31/1975",""
"E208240","DIST OF NORTH VANCOUVER (PR-4231) NEW WELL 4-2 (2-36)","Landfill","PIEZOMETER","","","","49.316800","-123.0308","","GOAT- orthoimagery (NAD83)","","","4231","","","","","11/1/1996 10:46:32 AM","7/27/2000 12:00:24 PM","Created by  EMS from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey","12/31/1975",""
"E208241","DIST OF NORTH VANCOUVER (PR-4231) NEW WELL 5-1 (2-37/2-38)","Landfill","SAMPLE TAKEN AT PEIZOMETER WHERE CONDUCTIVITY IS HIGHEST.SAMPLE TAKEN AT PEIZOMETER WHERE CONDUCTIVITY IS HIGHEST.","","","","49.325400","-123.0247","","GOAT- orthoimagery (NAD83)","","","4231","","","","","11/1/1996 10:46:32 AM","7/27/2000 11:21:00 AM","Created by  EMS from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey","12/31/1975",""
"E208242","DIST OF NORTH VANCOUVER (PR-4231) NEW WELL 5-2 (2-38)","Landfill","PIEZOMETER","","","","49.316800","-123.0308","","GOAT- orthoimagery (NAD83)","","","4231","","","","","11/1/1996 10:46:32 AM","7/27/2000 12:01:22 PM","Created by  EMS from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey","12/31/1975",""
"E208243","DIST OF NORTH VANCOUVER (PR-4231) PREMIER ST. LANDFILL","Landfill"," Comments:   MUNICIPAL WASTE IS NO LONGER DELIVERED TO THE PREMIER STREET LANDFILL  LEGAL: ALL OR PART OF DL612 BLKS A, 1 AND 5 PLAN2377  DL614 BLKS 5,6,7,9,11,12,A,B,C,D, PLAN 2880","","","","49.322700","-123.0255","","GOAT- orthoimagery (NAD83)","","","4231","","","","","11/1/1996 10:46:33 AM","7/27/2000 11:21:45 AM","Created by  EMS from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey","12/31/1975",""
"E208244","POLYBOTTLE PE-2361 BLOW MOLD & STORM WATER","Ditch or Culvert","POINT OF DISCHARGE INDENTIFIED AS (1.1) ON SITE PLAN Comments:   LEGAL DESCRIPTION: PARCEL IDENTIFIES 005-306-698 LOT A, SECTION 20, TOWNSHIP 2, NWD, PLAN 72929","","","","49.138700","-122.8559","","GOAT- orthoimagery (NAD83)","","","2361","","","","","11/1/1996 10:46:33 AM","7/27/2000 10:14:09 AM","Created by  EMS from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey","6/12/1974",""
"E208245","POLYBOTTLE PE-2361 COOLING WATER 1.2","Ditch or Culvert","MANHOLE IDENTIFIED AS (1.2) ON SITE PLAN","","","","49.138200","-122.8547","","GOAT- orthoimagery (NAD83)","","","2361","","","","","11/1/1996 10:46:33 AM","7/27/2000 10:14:34 AM","Created by  EMS from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey","6/12/1974",""
"E208246","CITY OF VANCOUVER (PR-1611) BURNS BOG LANDFILL","Landfill","LANDFILL","","","","49.102400","-122.9993","","GOAT- 1:20,000 TRIM (NAD83)","","","1611","","","","","11/1/1996 10:46:33 AM","7/27/2000 10:33:28 AM","Created by  EMS from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey","10/31/1973",""
"E208278","PRIMARY PROCESS EFFL; COOLING H2O AND SEWAGE","Outfall","DISCHARGE - APPENDIX 01PRIMARY PROCESS EFFL, COOLING H2O, AND DOMESTIC SEWAGE (01)","","","","49.124200","-123.0759","","GOAT- orthoimagery (NAD83)","","","1975","","","","","11/1/1996 10:46:34 AM","3/11/1998 6:56:31 PM","Created by  EMS from 20 Lower Mainland, Surrey","Updated by  EMS from 20 Lower Mainland, Surrey","5/10/1990",""
"E208282","DFO. (RE-15488) UPSTREAM OF DISCHARGE","River, Stream, or Creek","CHAPMAN CREEK UPSTREAM OF DISCHARGE","","","","49.445000","-123.7175","","1:20,000 scale map (Datum not known)","","","15488","","","","","11/1/1996 10:46:34 AM","3/5/1998 11:58:18 AM","Created by  EMS from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey","5/10/1990",""
"E208283","DFO. (RE-15488) DOWNSTREAM OF DISCHARGE","River, Stream, or Creek","CHAPMAN CREEK DOWNSTREAM OF DISCHARGE","","","","49.444600","-123.7181","","1:20,000 scale map (Datum not known)","","","15488","","","","","11/1/1996 10:46:34 AM","3/5/1998 11:59:13 AM","Created by  EMS from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey","1/30/1991",""
"E208298","PE-1133 RAINFALL","Air Quality","OFFICE SAMPLING STATION","","","","49.289500","-122.914","","GOAT- orthoimagery (NAD83)","","","1133","","","","","11/1/1996 10:46:35 AM","3/11/1998 6:56:32 PM","Created by  EMS from 20 Lower Mainland, Surrey","Updated by  EMS from 20 Lower Mainland, Surrey","5/10/1990",""
"E208299","CULTUS LAKE LANDFILL","Landfill","N/A Comments:   LEGAL DESCRIPTION: LS 3, SEC 36, TOWNSHIP 22, ECM, NWD","","","","49.078900","-121.9747","","GOAT- orthoimagery (NAD83)","","","5984","","","","","11/1/1996 10:46:35 AM","3/11/1998 6:56:32 PM","Created by  EMS from 20 Lower Mainland, Surrey","Updated by  EMS from 20 Lower Mainland, Surrey","5/10/1990",""
"E208300","SCRD PR-5261 SQUAMISH LANDFILL","Landfill","N/A","","","","49.789000","-123.1477","","GOAT- orthoimagery (NAD83)","","","106063","","","","","11/1/1996 10:46:35 AM","4/15/1998 9:41:29 AM","Created by  EMS from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey","5/10/1990",""
"E208303","WHISTLER LANDFILL PR04692","Landfill","N/A Comments:   LEGAL DESCRIPTION: LOT 6428, GROUP 1, NWD.","","","","50.080900","-123.0414","","GOAT- 1:20,000 TRIM (NAD83)","","","4692","","","","","11/1/1996 10:46:35 AM","4/27/1998 11:14:59 AM","Created by  EMS from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey","5/10/1990",""
"E208312","LIONS BAY LANDFILL","Landfill","N/A","","","","49.470900","-123.2375","","GOAT- 1:20,000 TRIM (NAD83)","","","2059","","","","","11/1/1996 10:46:36 AM","9/15/1997 8:35:06 AM","Created by  EMS from 20 Lower Mainland, Surrey","Updated by SUSAN WOODBINE from 20 Lower Mainland, Surrey","5/10/1990",""
