"Location ID","Name","Type","Comment","Country","State","County","Latitude","Longitude","Horizontal Datum","Horizontal Collection Method","Vertical Datum","Vertical Collection Method","Location Groups","Elevation","Elevation Unit","Standards","EA_Closed Date","EA_EMS When Created","EA_EMS When Updated","EA_EMS Who Created","EA_EMS Who Updated","EA_Established Date","EA_Well Tag ID"
"E299438","HOLT CREEK AT TRESTLE BRIDGE","River, Stream, or Creek","COWICHAN GEOCHEM-ISOTOPES STUDY","","","","48.756756","-123.800522","","Geographic Positioning System (NAD83)","","","","","","",NA,2014-09-11 14:43:53,NA,"Created by Sylvia Barroso from 10 Vancouver Island, Nanaimo","",2014-09-11,""
"E299439","INWOOD CREEK","River, Stream, or Creek","BELOW BRIDGE AT GIBBONS ROAD CROSSING, U/S OF CONFLUENCE WITH COWICHAN RIVER","","","","48.778072","-123.760811","","Geographic Positioning System (NAD83)","","","","","","",NA,2014-09-11 14:52:11,NA,"Created by Sylvia Barroso from 10 Vancouver Island, Nanaimo","",2014-09-11,""
"E299450","CHUWANTEN CR @ SIMILKAMEEN R (CABIN SITE: SIM05)","River, Stream, or Creek","ENV CABIN REFERENCE SITE for Okanagan model. Chuwanten Creek.","","","","49.055204","-120.72895","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,2014-09-12 09:28:11,2019-06-21 08:45:34,"Created by Danny St.Hilaire from 80 Southern Region, Penticton","Updated by Jolene Raggett from 80 Southern Region, Penticton",2014-09-12,""
"E299451","CASTLE C @ SIMILKAMEEN R (CABIN SITE: SIM04)","River, Stream, or Creek","CABIN REFERENCE SITE for Okanagan model. Castle Creek.","","","","49.054552","-120.731613","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,2014-09-12 09:29:34,2019-06-21 08:44:51,"Created by Danny St.Hilaire from 80 Southern Region, Penticton","Updated by Jolene Raggett from 80 Southern Region, Penticton",2014-09-12,""
"E299452","SIMILKAMEEN R U/S HWY 3 (MANNING PARK) (CABIN SITE: SIM03)","River, Stream, or Creek","CABIN reference site that corresponds to ECCC site SIM03. Data also available under EMS ID E242971. Similkameen River upstream Hwy 3","","","","49.106458","-120.840392","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,2014-09-12 09:31:45,2019-06-21 08:44:18,"Created by Danny St.Hilaire from 80 Southern Region, Penticton","Updated by Jolene Raggett from 80 Southern Region, Penticton",2014-09-12,""
"E299453","THREE (3) 1767 KW CAT COMPRESSOR DRIVERS","Stack","","","","","57.29019","-122.43042","","Geographic Positioning System (NAD83)","","","107440","","","",NA,2014-09-12 12:07:23,2014-09-13 06:00:07,"Created by Database Link for EMA from 71 Omineca Peace, Oil and Gas Commission","Updated by  EMS from 71 Omineca Peace, Oil and Gas Commission",2014-09-12,""
"E299454","THREE (3) 191KW CUMMINS GENERATOR DRIVERS","Stack","","","","","57.29019","-122.43042","","Geographic Positioning System (NAD83)","","","107440","","","",NA,2014-09-12 12:14:15,2023-09-22 13:59:36,"Created by Database Link for EMA from 71 Omineca Peace, Oil and Gas Commission","Updated by Database Link for EMA from 71 Omineca Peace, Oil and Gas Commission",2014-09-12,""
"E299455","ONE (1) 600 KW WATER PLANT GENERATOR DRIVER","Stack","","","","","57.29019","-122.43042","","Geographic Positioning System (NAD83)","","","107440","","","",NA,2014-09-12 12:19:11,2014-09-13 06:00:08,"Created by Database Link for EMA from 71 Omineca Peace, Oil and Gas Commission","Updated by  EMS from 71 Omineca Peace, Oil and Gas Commission",2014-09-12,""
"E299456","TWO (2) 200 KW PROPAK GLYCOL REGENERATORS","Stack","","","","","57.29019","-122.43042","","Geographic Positioning System (NAD83)","","","107440","","","",NA,2014-09-12 12:25:33,2014-09-13 06:00:08,"Created by Database Link for EMA from 71 Omineca Peace, Oil and Gas Commission","Updated by  EMS from 71 Omineca Peace, Oil and Gas Commission",2014-09-12,""
"E299457","ONE CONTINUOUS LP FLARE","Stack","","","","","57.29019","-122.43042","","Geographic Positioning System (NAD83)","","","107440","","","",NA,2014-09-12 13:09:21,2014-09-13 06:00:06,"Created by Database Link for EMA from 71 Omineca Peace, Oil and Gas Commission","Updated by  EMS from 71 Omineca Peace, Oil and Gas Commission",2014-09-12,""
"E299458","ONE (1) HP FLARE","Stack","","","","","57.29019","-122.43042","","Geographic Positioning System (NAD83)","","","107440","","","",NA,2014-09-12 13:32:53,2014-09-13 06:00:08,"Created by Database Link for EMA from 71 Omineca Peace, Oil and Gas Commission","Updated by  EMS from 71 Omineca Peace, Oil and Gas Commission",2014-09-12,""
"E299459","ACCUMULATED SURFACE PRECIP","In-Plant","","","","","57.29019","-122.43042","","Geographic Positioning System (NAD83)","","","107440","","","",NA,2014-09-12 13:37:50,2014-09-13 06:00:07,"Created by Database Link for EMA from 71 Omineca Peace, Oil and Gas Commission","Updated by  EMS from 71 Omineca Peace, Oil and Gas Commission",2014-09-12,""
"E299470","BUTTLE LAKE 200M FROM MYRA FALLS - SITE 1","Lake or Pond","Site created in response to Sept 5, 2014 spill at minesite; site is actually 355 m from creek mouth.","","","","49.58113","-125.55893","","Differential Geographic Positioning System (NAD83)","","","6858","","","",NA,2014-09-17 13:01:42,2014-09-17 13:07:59,"Created by Nicole Obee from 10 Vancouver Island, Nanaimo","Updated by Nicole Obee from 10 Vancouver Island, Nanaimo",2014-09-17,""
"E299471","BUTTLE LAKE 200M FROM MYRA FALLS - SITE 2","Lake or Pond","Site was created in response to Sept 5, 2014 spill at minesite; site is actually 340m from creek mouth.","","","","49.58162","-125.55992","","Differential Geographic Positioning System (NAD83)","","","6858","","","",NA,2014-09-17 13:04:19,NA,"Created by Nicole Obee from 10 Vancouver Island, Nanaimo","",2014-09-17,""
"E299472","BUTTLE LAKE 200M FROM MYRA FALLS - SITE 3","Lake or Pond","Site was created in response to Sept 5, 2014 spill at minesite; site is actually 440m from creek mouth.","","","","49.57983","-125.55675","","Differential Geographic Positioning System (NAD83)","","","6858","","","",NA,2014-09-17 13:06:24,NA,"Created by Nicole Obee from 10 Vancouver Island, Nanaimo","",2014-09-17,""
"E299473","MYRA CREEK AT BUTTLE LAKE","Lake or Pond","Site was created in response to Sept 5, 2014 spill at minesite. Site is 35 metres from falls.","","","","49.579351","-125.562476","","Differential Geographic Positioning System (NAD83)","","","6858","","","",NA,2014-09-17 13:13:52,NA,"Created by Nicole Obee from 10 Vancouver Island, Nanaimo","",2014-09-17,""
"E299474","MYRA CREEK BELOW FALLS","Lake or Pond","Site was created in response to Sept 5, 2014 spill at minesite.","","","","49.579047","-125.562835","","Differential Geographic Positioning System (NAD83)","","","6858","","","",NA,2014-09-17 13:15:09,NA,"Created by Nicole Obee from 10 Vancouver Island, Nanaimo","",2014-09-17,""
"E299475","STELLA JONES (107036) OW2","Well","Between treatment plant and machine shelter","","","","49.371294","-115.221843","","Geographic Positioning System (NAD83)","","","107036","","","",NA,2014-09-17 15:14:39,NA,"Created by Egla Kandie from 41 Kootenay, Cranbrook","",2014-09-17,""
"E299490","STELLA JIONES (107036) OW3","Well","Southeast of Treatment Plant","","","","49.371034","-115.221495","","Geographic Positioning System (NAD83)","","","","","","",NA,2014-09-18 07:47:52,NA,"Created by Egla Kandie from 41 Kootenay, Cranbrook","",2014-09-18,""
"E299491","STELLA JONES (107036) OW4","Well","Northwest of PCP Storage","","","","49.371723","-115.220862","","Geographic Positioning System (NAD83)","","","107036","","","",NA,2014-09-18 07:51:36,NA,"Created by Egla Kandie from 41 Kootenay, Cranbrook","",2014-09-18,""
"E299492","STELLA JONES (107036) OW6","Well","Southwest of Treatment Plant","","","","49.371125","-115.221142","","Geographic Positioning System (NAD83)","","","107036","","","",NA,2014-09-18 07:56:01,NA,"Created by Egla Kandie from 41 Kootenay, Cranbrook","",2014-09-18,""
"E299493","STELLA JONES (107036) N3","Well","Monitoring well east of Treatment Plant","","","","49.371237","-115.220824","","Geographic Positioning System (NAD83)","","","107036","","","",NA,2014-09-18 07:59:30,NA,"Created by Egla Kandie from 41 Kootenay, Cranbrook","",2014-09-18,""
"E299494","STELLA JONES (107036) N4","Well","Monitoring well South of Treatment Plant","","","","49.370791","-115.221247","","Geographic Positioning System (NAD83)","","","107036","","","",NA,2014-09-18 08:02:41,NA,"Created by Egla Kandie from 41 Kootenay, Cranbrook","",2014-09-18,""
"E299495","STELLA JONES (107036) N5","Well","Monitoring well West of Framer","","","","49.370344","-115.221799","","Geographic Positioning System (NAD83)","","","107036","","","",NA,2014-09-18 08:05:55,NA,"Created by Egla Kandie from 41 Kootenay, Cranbrook","",2014-09-18,""
"E299496","STELLA JONES (107036) N7","Well","North Property line along Galloway Mill Road","","","","49.3723","-115.220967","","Geographic Positioning System (NAD83)","","","107036","","","",NA,2014-09-18 08:18:34,NA,"Created by Egla Kandie from 41 Kootenay, Cranbrook","",2014-09-18,""
"E299497","STELLA JONES (107036) N8","Well","Northeast of Forebay near the CPR railway line","","","","49.368711","-115.220636","","Geographic Positioning System (NAD83)","","","107036","","","",NA,2014-09-18 08:21:52,NA,"Created by Egla Kandie from 41 Kootenay, Cranbrook","",2014-09-18,""
"E299498","STELLA JONES (107036) SW5","River, Stream, or Creek","Offsite, South of constructed Wetland","","","","49.366672","-115.219369","","Geographic Positioning System (NAD83)","","","","","","",NA,2014-09-18 08:30:35,NA,"Created by Egla Kandie from 41 Kootenay, Cranbrook","",2014-09-18,""
"E299499","STELLA JONES (107036) SW6","Lake or Pond","Spring Pool","","","","49.367793","-115.218571","","Geographic Positioning System (NAD83)","","","107036","","","",NA,2014-09-18 08:45:40,NA,"Created by Egla Kandie from 41 Kootenay, Cranbrook","",2014-09-18,""
"E299510","EAST FILL SEEPAGE","Seepage or Seepage Pools","From Pennask ARD facility drive east and turn just past summit and return west to large fill stop at end of concrete barrier and hike down slope, over fence and east along bottom of RoW clearing to seepage.","","","","49.913","-120.0436","","IMAP- 1:20,000 TRIM (NAD83)","","","","","","",NA,2014-09-18 15:10:31,NA,"Created by Bob Grace from 30 Southern Region, Kamloops","",2014-09-18,""
"E299530","BRISCO WOOD PRESERVERS (2760)","Stack","Laminating Plant Press Vents","","","","50.82539","-116.27733","","Geographic Positioning System (NAD83)","","","2760","","","",NA,2014-09-19 14:21:47,NA,"Created by Database Link for EMA from 41 Kootenay, Cranbrook","",2014-09-19,""
"E299531","MITCHELL CREEK UPSTREAM (MC1) - KSM PROJECT (PE-106814)","River, Stream, or Creek","Mitchell Creek site upstream (mid) of Temporary Water Treatment #6.","","","","56.5253","-130.286","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,2014-09-19 14:36:12,NA,"Created by Luc Lachance from 60 Skeena","",2014-09-19,""
"E299532","MITCHELL CREEK DOWNSTREAM (MC2) KSM PROJECT (PE-106814)","River, Stream, or Creek","Mitchell Creek site downstream of TWT6, near confluence with Sulphurets Creek","","","","56.7687","-130.3665","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,2014-09-19 14:40:48,NA,"Created by Luc Lachance from 60 Skeena","",2014-09-19,""
"E299533","MCTAGG CK AT MITCHELL CK CONFLUENCE (MCTR); KSM PROJECT (PE-106814)","River, Stream, or Creek","McTagg Ck at Mitchell Creek","","","","56.5215","-130.3223","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,2014-09-19 14:44:32,NA,"Created by Luc Lachance from 60 Skeena","",2014-09-19,""
"E299534","LAKE 901 A-S","Lake or Pond","Lake 901, south end of lake, shallow sample (1m below surface), PE107129, Kitsault mine","","","","55.44191","-129.36798","","Geographic Positioning System (NAD83)","","","107129","","","",NA,2014-09-19 16:48:12,2019-06-27 14:21:46,"Created by Kara Przeczek from 60 Skeena","Updated by Karen Fairweather from 60 Skeena",2014-09-19,""
"E299535","LC1","River, Stream, or Creek","Lower Lime Creek, upstream of town of Kitsault, PE107129, Kitsault mine","","","","55.453997","-129.477662","","Geographic Positioning System (NAD83)","","","107129","","","",NA,2014-09-19 16:52:58,2019-06-27 14:46:08,"Created by Kara Przeczek from 60 Skeena","Updated by Karen Fairweather from 60 Skeena",2014-09-19,""
"E299536","LC2","River, Stream, or Creek","Lime Creek, 300 m downstream of confluence with Patsy Creek, PE107129, Kitsault mine","","","","55.423795","-129.434369","","Geographic Positioning System (NAD83)","","","107129","","","",NA,2014-09-19 16:55:43,2019-06-27 14:47:08,"Created by Kara Przeczek from 60 Skeena","Updated by Karen Fairweather from 60 Skeena",2014-09-19,""
"E299537","LC3","River, Stream, or Creek","Lime Creek upstream of confluence with Patsy Creek (upstream reference), PE107129, Kitsault mine","","","","55.420801","-129.434763","","Geographic Positioning System (NAD83)","","","107129","","","",NA,2014-09-19 17:00:22,2019-06-27 14:47:55,"Created by Kara Przeczek from 60 Skeena","Updated by Karen Fairweather from 60 Skeena",2014-09-19,""
"E299538","LC2B","River, Stream, or Creek","Lime Creek, 200m downstream of confluence with Patsy Creek, PE107129, Kitsault mine","","","","55.423795","-129.434369","","Geographic Positioning System (NAD83)","","","107129","","","",NA,2014-09-19 17:02:14,2019-06-27 14:49:27,"Created by Kara Przeczek from 60 Skeena","Updated by Karen Fairweather from 60 Skeena",2014-09-19,""
"E299539","SOUTH EMBANKMENT SETTLING POND","In-Plant","South embankment sediment settling pond.","","","","55.42","-129.41","","Geographic Positioning System (NAD83)","","","","","","",NA,2014-09-19 17:10:04,NA,"Created by Kara Przeczek from 60 Skeena","",2014-09-19,""
"E299540","KITSAULT PIT POND","In-Plant","Starter Kitsault pit sediment settling pond.","","","","55.42","-129.42","","Geographic Positioning System (NAD83)","","","","","","",NA,2014-09-19 17:11:22,NA,"Created by Kara Przeczek from 60 Skeena","",2014-09-19,""
"E299541","LGO POND","In-Plant","Low grade ore stockpile sediment settling pond.","","","","55.4","-129.4","","Geographic Positioning System (NAD83)","","","","","","",NA,2014-09-19 17:21:35,NA,"Created by Kara Przeczek from 60 Skeena","",2014-09-19,""
"E299542","CCK-H1","River, Stream, or Creek","Lake 901 outlet channel flow monitoring location.","","","","55.4466","-129.3594","","Geographic Positioning System (NAD83)","","","","","","",NA,2014-09-19 17:24:05,NA,"Created by Kara Przeczek from 60 Skeena","",2014-09-19,""
"E299543","LCK-H3","River, Stream, or Creek","Lime Creek immediately upstream of Patsy-Lime confluence. Flow monitoring location.","","","","55.4207","-129.4348","","Geographic Positioning System (NAD83)","","","","","","",NA,2014-09-19 17:25:31,NA,"Created by Kara Przeczek from 60 Skeena","",2014-09-19,""
"E299544","LCK-H2B","River, Stream, or Creek","Lower Lime Creek ~100 m downstream of the bridge. Flow monitoring location.","","","","55.455","-129.4827","","Geographic Positioning System (NAD83)","","","107129","","","",NA,2014-09-19 17:31:36,NA,"Created by Kara Przeczek from 60 Skeena","",2014-09-19,""
"E299545","LCK-H1B","River, Stream, or Creek","Located on Lime Creek between LC2 and LC2B. Flow monitoring location.","","","","55.423795","-129.434369","","Geographic Positioning System (NAD83)","","","","","","",NA,2014-09-19 17:37:14,NA,"Created by Kara Przeczek from 60 Skeena","",2014-09-19,""
"E299546","LCM1","Estuary","Lime Creek estuary site #1 (MEMP).","","","","55.4","-129.4","","Geographic Positioning System (NAD83)","","","","","","",NA,2014-09-19 17:42:58,NA,"Created by Kara Przeczek from 60 Skeena","",2014-09-19,""
"E299547","LCM2","Estuary","Lime Creek estuary #2 (MEMP).","","","","55.4","-129.4","","Geographic Positioning System (NAD83)","","","","","","",NA,2014-09-19 17:44:04,NA,"Created by Kara Przeczek from 60 Skeena","",2014-09-19,""
"E299550","TREND-ROMAN MINE FUGITIVE DUST","Air Quality","Mine Site and Load-out Facility Fugitive Dust","","","","54.90317","-120.95827","","IMAP- 1:20,000 TRIM (NAD83)","","","17761","","","",NA,2014-09-23 13:34:20,NA,"Created by Database Link for EMA from 70 Omineca-Peace, Prince George","",2014-09-23,""
"E299552","PEACE RIVER COAL TREND\ROMAN MINE (PE17762) - SP-6","Outfall","Sedimentation Pond System. Discharge - Gordon Creek via Gordon Tributary GT-33EE.","","","","54.87748","-120.87527","","IMAP- 1:20,000 TRIM (NAD83)","","","17762","","","",NA,2014-09-23 14:19:04,2017-07-28 14:50:20,"Created by Database Link for EMA from 70 Omineca-Peace, Prince George","Updated by Alan Gibson from 70 Omineca-Peace, Prince George",2014-09-23,""
"E299570","LAKEVIEW RV RESORT (105663) EFFLUENT","In-Plant","","","","","49.3123","-115.8295","","Geographic Positioning System (NAD83)","","","","","","",NA,2014-09-24 09:15:47,2014-09-25 06:00:07,"Created by Database Link for EMA from 41 Kootenay, Cranbrook","Updated by  EMS from 41 Kootenay, Cranbrook",2014-09-24,""
"E299590","LAKEVIEW RESORT (105663) DW-01","Well","Source of potable water for development, U`G of RIBs","","","","49.3158","-115.8307","","Geographic Positioning System (NAD83)","","","","","","",NA,2014-09-24 14:03:32,2017-07-13 13:41:42,"Created by WENDY MURDOCH from 41 Kootenay, Cranbrook","Updated by  EMS from 41 Kootenay, Cranbrook",2014-09-24,""
"E299591","LAKEVIEW RESORT (105663) MW-01","Well","SW of RIB, D/G","","","","49.3128","-115.8322","","Geographic Positioning System (NAD83)","","","","","","",NA,2014-09-24 14:06:02,NA,"Created by WENDY MURDOCH from 41 Kootenay, Cranbrook","",2014-09-24,""
"E299592","LAKEVIEW RESORT (105663) MW-03","Well","W of RIBs, D/G","","","","49.3131","-115.8325","","Geographic Positioning System (NAD83)","","","","","","",NA,2014-09-24 14:09:08,NA,"Created by WENDY MURDOCH from 41 Kootenay, Cranbrook","",2014-09-24,""
"E299593","LAKEVIEW RESORT (105663) MW-04","Well","NW of RIBs, D/G","","","","49.3133","-115.8329","","Geographic Positioning System (NAD83)","","","","","","",NA,2014-09-24 14:10:34,NA,"Created by WENDY MURDOCH from 41 Kootenay, Cranbrook","",2014-09-24,""
"E299596","SITE 85 COWICHAN GEOCHEM","Well","","","","","48.76992","-123.66569","","Geographic Positioning System (NAD83)","","","","","","",NA,2014-09-24 15:32:35,NA,"Created by Sylvia Barroso from 10 Vancouver Island, Nanaimo","",2014-09-24,""
"E299597","SITE 15 COWICHAN GEOCHEM","Well","MNC PW5","","","","48.770505","-123.687716","","Geographic Positioning System (NAD83)","","","","","","",NA,2014-09-24 15:54:47,2015-09-10 10:53:26,"Created by Sylvia Barroso from 10 Vancouver Island, Nanaimo","Updated by Sylvia Barroso from 10 Vancouver Island, Nanaimo",2014-09-24,""
"E299651","SURFACE WATER DISCHARGE","Storage","","","","","59.2","-121.58","","Geographic Positioning System (NAD27)","","","","","","",NA,2014-09-26 09:10:31,2014-09-27 06:00:09,"Created by Database Link for EMA from 70 Omineca-Peace, Prince George","Updated by  EMS from 70 Omineca-Peace, Prince George",2014-09-26,""
"E299670","MCTAGG CREEK - MCTR - KSM PROJECT (PERMIT 106814)","River, Stream, or Creek","McTagg Creek upstream of confluence with Mitchell Creek, downstream of Temporary Water Treatment #6 discharge (E298470).Site name MCTR.","","","","56.5215","-130.3223","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,2014-09-26 14:38:35,NA,"Created by Luc Lachance from 60 Skeena","",2014-09-26,""
"E299690","ELKO -CANFOR (2574)","Stack","Electrostatic Precipitator","","","","49.1622","-115.604","","Geographic Positioning System (NAD83)","","","2574","","","",NA,2014-09-29 07:59:45,NA,"Created by Egla Kandie from 41 Kootenay, Cranbrook","",2014-09-29,""
"E299691","KOPPERS ASHCRFOFT INC (PA-7248) CYCLONE","Stack","Cyclone","","","","50.750841","-121.20535","","Google Earth, Google Maps, or other Satellite Imagery","","","7248","","","",NA,2014-09-29 09:11:06,NA,"Created by Database Link for EMA from 30 Southern Region, Kamloops","",2014-09-29,""
"E299710","CANFOR-ELKOS (2574)","Stack","Continuous Thermal kiln","","","","49.1622","-115.065","","Google Earth, Google Maps, or other Satellite Imagery","","","2574","","","",NA,2014-09-29 14:48:45,NA,"Created by Egla Kandie from 41 Kootenay, Cranbrook","",2014-09-29,""
"E299730","TWO (2) WAUKESHA L5794LT COMPRESSOR DRIVERS","Stack","","","","","57.281638","-122.764305","","Geographic Positioning System (NAD83)","","","107510","","","",NA,2014-10-03 14:10:36,2014-10-04 06:00:09,"Created by Database Link for EMA from 71 Omineca Peace, Oil and Gas Commission","Updated by  EMS from 71 Omineca Peace, Oil and Gas Commission",2014-10-03,""
"E299731","TWO (2) 1767 KW CAT G3608 TAW COMPRESSOR DRIVERS","Stack","","","","","57.281638","-122.764305","","Geographic Positioning System (NAD83)","","","107510","","","",NA,2014-10-03 14:19:26,2014-10-04 06:00:09,"Created by Database Link for EMA from 71 Omineca Peace, Oil and Gas Commission","Updated by  EMS from 71 Omineca Peace, Oil and Gas Commission",2014-10-03,""
"E299732","THREE (3) 125 KW 8.1L GM GENERATOR DRIVERS","Stack","","","","","57.281638","-122.764305","","Geographic Positioning System (NAD83)","","","107510","","","",NA,2014-10-03 14:33:41,2014-10-04 06:00:10,"Created by Database Link for EMA from 71 Omineca Peace, Oil and Gas Commission","Updated by  EMS from 71 Omineca Peace, Oil and Gas Commission",2014-10-03,""
"E299733","TWO (2) GLYCOL REGENERATORS","Stack","","","","","57.281638","-122.764305","","Geographic Positioning System (NAD83)","","","107510","","","",NA,2014-10-03 14:39:44,2014-10-04 06:00:09,"Created by Database Link for EMA from 71 Omineca Peace, Oil and Gas Commission","Updated by  EMS from 71 Omineca Peace, Oil and Gas Commission",2014-10-03,""
"E299734","ONE CONTINUOUS LP FLARE","Stack","","","","","57.281638","-122.764305","","Geographic Positioning System (NAD83)","","","107510","","","",NA,2014-10-03 14:47:41,2014-10-04 06:00:10,"Created by Database Link for EMA from 71 Omineca Peace, Oil and Gas Commission","Updated by  EMS from 71 Omineca Peace, Oil and Gas Commission",2014-10-03,""
"E299735","ONE (1) EMERGENCY HP FLARE","Stack","","","","","57.281638","-122.764305","","Geographic Positioning System (NAD83)","","","107510","","","",NA,2014-10-03 14:53:39,2014-10-04 06:00:09,"Created by Database Link for EMA from 71 Omineca Peace, Oil and Gas Commission","Updated by  EMS from 71 Omineca Peace, Oil and Gas Commission",2014-10-03,""
"E299736","ACCUMULATED SURFACE PRECIPITATION","In-Plant","","","","","57.281638","-122.764305","","Geographic Positioning System (NAD83)","","","107510","","","",NA,2014-10-03 14:58:22,2014-10-04 06:00:08,"Created by Database Link for EMA from 71 Omineca Peace, Oil and Gas Commission","Updated by  EMS from 71 Omineca Peace, Oil and Gas Commission",2014-10-03,""
"E299750","DUKE POINT PELLET (PERMIT 107448) 200KW EMERGENCY ELECTRICAL GENERATOR","Stack","Natural Gas Powered electrical generator","","","","49.137408","-123.849446","","Google Earth, Google Maps, or other Satellite Imagery","","","107448","40","metre","",NA,2014-10-07 09:11:15,2014-10-08 06:00:05,"Created by Database Link for EMA from 10 Vancouver Island, Nanaimo","Updated by  EMS from 10 Vancouver Island, Nanaimo",2014-10-07,""
"E299751","DUKE POINT PELLET (PERMIT 10748) CLEVELAND CASCADES LOADING CHUTE","Stack","","","","","49.1406","-123.8463","","Google Earth, Google Maps, or other Satellite Imagery","","","107448","15","metre","",NA,2014-10-07 09:50:14,2014-10-08 06:00:05,"Created by Database Link for EMA from 10 Vancouver Island, Nanaimo","Updated by  EMS from 10 Vancouver Island, Nanaimo",2014-10-07,""
"E299770","BINGS CREEK ~600 M U/S DRINKWATER RD U/S CVRD WASTE FACILITY","River, Stream, or Creek","","","","","48.804158","-123.769194","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,2014-10-08 09:55:25,NA,"Created by Rosie Barlak from 10 Vancouver Island, Nanaimo","",2014-10-08,""
"E299771","BINGS CREEK ABOUT 200 M U/S DRINKWATER RD D/S CVRD WASTE FACILITY","River, Stream, or Creek","","","","","48.801315","-123.763945","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,2014-10-08 09:56:50,NA,"Created by Rosie Barlak from 10 Vancouver Island, Nanaimo","",2014-10-08,""
"E299790","HARMAC NANAIMO DUKE POINT","Air Quality","located at 750 Jackson Road; at rear portion of large mostly vacant industrial site adjacent to BC Ferries","","","","49.14522","-123.87873","","Geographic Positioning System (NAD83)","","","","10","metre","",NA,2014-10-09 09:28:54,NA,"Created by Sharon Gunter from 10 Vancouver Island, Nanaimo","",2014-10-03,""
"E299810","ONE (1) 1102 KW WAUKESHA L7042 GL COMPRESSOR DRIVER","Stack","","","","","55.969","-120.3708","","Geographic Positioning System (NAD83)","","","106678","","","",NA,2014-10-09 15:10:29,2014-10-10 06:00:04,"Created by Database Link for EMA from 71 Omineca Peace, Oil and Gas Commission","Updated by  EMS from 71 Omineca Peace, Oil and Gas Commission",2014-10-09,""
"E299830","FORT ST JOHN KEY LEARNING CENTRE","Air Quality","located behind the Key Learning Centre at the edge of the rear parking lot","","","","56.244722","-120.856111","","Geographic Positioning System (NAD83)","","","","679","metre","",NA,2014-10-15 16:51:01,NA,"Created by Sharon Gunter from 70 Omineca-Peace, Prince George","",2014-10-15,""
"E299852","CENTRE CREEK U/S SOUTH ENGLISHMAN RIVER- RDN/ENV CWMN PROGRAM","River, Stream, or Creek","Stay on Island Timberlands Rd after sampling S. Englishman River. At ribbon head to right, go downhill. Steep hill down to Centre and S Fork starts 2.2 km in from 155 Main where you turn left across from 155-90 which is between km 8 & 9.","","","","49.277444","-124.29825","","Geographic Positioning System (NAD83)","","","","","","",NA,2014-10-17 12:20:53,2019-09-24 16:29:00,"Created by Rosie Barlak from 10 Vancouver Island, Nanaimo","Updated by Katy Fraser from 10 Vancouver Island, Nanaimo",2002-07-25,""
"E299853","LITTLE QUALICUM RIVER 20M U/S HWY 19A- RDN/ENV CWMN PROGRAM","River, Stream, or Creek","Little Qualicum River 20m u/s hwy 19A (just d/s of intake) on east bank next to Riverside Campground. Either park on side of Hwy 19A at Qualicum Beach side approach to the bridge over Little Qualicum River or walk through campground.","","","","49.362158","-124.483422","","Geographic Positioning System (NAD83)","","","","","","",NA,2014-10-17 12:23:08,2019-09-23 16:21:52,"Created by Rosie Barlak from 10 Vancouver Island, Nanaimo","Updated by Katy Fraser from 10 Vancouver Island, Nanaimo",2002-07-25,""
"E299870","BEAVER CREEK AT BEAVER LAKE EXIT","River, Stream, or Creek","","","","","48.815611","-124.078167","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,2014-10-20 08:57:30,NA,"Created by Deb Epps from 10 Vancouver Island, Nanaimo","",2014-10-20,""
"E299871","BEAVER CREEK AT SOUTH SHORE ROAD","River, Stream, or Creek","near Laundry","","","","48.813322","-124.0744","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,2014-10-20 08:58:48,2014-10-20 09:39:22,"Created by Deb Epps from 10 Vancouver Island, Nanaimo","Updated by Deb Epps from 10 Vancouver Island, Nanaimo",2014-10-20,""
"E299890","O`DONNEL CREEK NORTH","River, Stream, or Creek","One of two main tributaries that feeds O`Donnel Creek before it reaches Elk Lake, Victoria.","","","","48.545097","-123.417444","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,2014-10-21 08:38:50,2017-07-13 13:41:42,"Created by   from 10 Vancouver Island, Nanaimo","Updated by  EMS from 10 Vancouver Island, Nanaimo",2014-10-21,""
"E299891","O`DONNEL CREEK SOUTH","River, Stream, or Creek","One of two main tributaries that feeds O`Donnel Creek before it reaches Elk Lake, Victoria.","","","","48.538019","-123.418625","","Google Earth, Google Maps, or other Satellite Imagery","","","","","","",NA,2014-10-21 08:40:52,2017-07-13 13:41:42,"Created by   from 10 Vancouver Island, Nanaimo","Updated by  EMS from 10 Vancouver Island, Nanaimo",2014-10-21,""
